date,text,username,tweet_to,times_retweeted,times_favorited,mentions,hashtags,bot_rating,likely_bot
2018-11-14 04:44:36+00:00,California Fires Revelation! Fires Line Up Exactly in the Path as CA High Speed Rail System (Video) | Prophecy https://m.beforeitsnews.com/v3/prophecy/2018/2500999.html,DerekC2016,_,0,0,_,_,0.0414251258494766,False
2018-11-14 04:17:33+00:00,California Fires Revelation! Fires Line Up Exactly in the Path as CA High Speed Rail System (Video) ,FULLDEFENCE,_,0,0,_,_,0.0216032169551468,False
2018-11-14 02:22:37+00:00,California Fires Revelation! Fires Line Up Exactly in the Path as CA High Speed Rail System (Video) https://m.beforeitsnews.com/v3/prophecy/2018/2500999.html,1011001HAL2000,_,0,0,_,_,0.0068261748847738,False
2018-11-14 01:58:18+00:00,California Fires Revelation! Fires Line Up Exactly in the Path as CA High Speed Rail System (Video) https://beforeitsnews.com/v3/prophecy/2018/2500999.html,sjtobe,_,0,0,_,_,0.0047755755294263,False
2018-11-14 01:36:03+00:00,California Fires Revelation! Fires Line Up Exactly in the Path as CA High Speed Rail System (Video) https://beforeitsnews.com/v3/prophecy/2018/2500999.html,AnnaFerm1,_,0,0,_,_,0.0020801266669107,False
2018-11-14 01:31:32+00:00,"42 Dead in California Fires, 200 Missing, Volcanos and High Speed Rail C... https://youtu.be/xv7WntVQ6uo via @zoonpolitikonz",brucebanner5280,_,0,0,@zoonpolitikonz,_,0.0042683062228309,False
2018-11-14 01:20:38+00:00,California Fires Revelation! Fires Line Up Exactly in the Path as CA High Speed Rail System (Video) https://beforeitsnews.com/v3/prophecy/2018/2500999.html,kim9973,_,1,1,_,_,0.0042683062228309,False
2018-11-13 21:58:02+00:00,"42 Dead in California Fires, 200 Missing, Volcanos and High Speed Rail C... https://youtu.be/xv7WntVQ6uo via @YouTube",AquaBlueLounge,_,0,0,@YouTube,_,0.4202050463392521,False
2018-11-13 21:23:03+00:00,"42 Dead in California Fires, 200 Missing, Volcanos and High Speed Rail C... ",CourtneyImholt1,_,0,0,_,_,0.0099223000945679,False
2018-11-13 21:22:24+00:00,"42 Dead in California Fires, 200 Missing, Volcanos and High Speed Rail Connection ",zoonpolitikonz,_,3,3,_,_,0.0038317559975942,False
2018-11-13 06:19:32+00:00,Idk what my IG feed is trying to tell me but it keeps showing me posts saying that the California fires are started by a laser weapon because they’re trying to clear land for their future high-speed rail,Lorddenyul,_,0,1,_,_,0.0013611897321404,False
2020-02-13 20:35:33+00:00,The Wall: EMERGENCY! P.R. Hurricane + Earthquake: emerg-who? Radioactive Marshall Islands: whut? California Fires: Space Lasers....,Kristensbubble,Bogey4Bolles,0,4,_,_,0.0015543510151536,False
2020-01-21 04:48:59+00:00,Lasers CAUSED the California Fires https://youtu.be/rTA1MQO4i8I via @YouTube,TRUTHSEEK9,_,0,0,@YouTube,_,0.0321832202696962,False
2020-01-15 22:21:18+00:00,LASERS FROM THE SKY &amp; THE CALIFORNIA FIRES,lulabelldesigns,_,2,2,_,_,0.0112593465706467,False
2020-01-12 01:38:21+00:00,Lasers CAUSED the California Fires https://youtu.be/rTA1MQO4i8I via @YouTube,GAC8717,_,0,0,@YouTube,_,0.5650534221025286,True
2020-01-11 21:25:26+00:00,REALLY? What about those eye witnesses that say they saw a light some out of the sky and cause the California fires..? carefully picking certain houses out for destruction....Lasers will be our undoing.... ,WorldPulseRadio,_,0,0,_,_,0.1104637682719471,False
2020-01-09 04:52:40+00:00,Is that the laser they practice using on California fires ?,vk2hml,DamoPelham,0,1,_,_,0.0015543510151536,False
2020-01-08 23:55:21+00:00,Don't you get it yet? California Fires/ Australian Fires...One and the same. Homes destroyed to powdered dust while surrounding vegetation barely touched. Why? Metals and glass melted with temperatures far above average house fires. Why&gt; Blue laser beams seen coming from sky!!!,Soulmates012054,_,0,0,_,_,0.0053637010034501,False
2020-01-08 18:58:32+00:00,Confirmed D.E.W Lasers from the Sky at the California Fires (mirror) https://youtu.be/ssUgdsuR7mo via @YouTube,LogannnnnnnnnWm,_,0,0,@YouTube,_,0.0189044167586513,False
2020-01-07 10:14:30+00:00,For some reason this kind of brings me back to the California fires and Shane Dawsons theory on this. And honestly I can picture even lasers being a possible cause of the fires but I aint saying that it is the cause since unfortunately even you or I or anyone has proof of it,_MikeToTheE_,ANOMIC_ME,0,1,_,_,0.0189044167586513,False
2020-01-06 14:19:17+00:00,The California fires burned hotter than a crematorium ........ no fires in history have burned that hot!!! Green Laser lights are usually seen in the nighttime sky before the fires erupt deliberately set fires!!! ,michell04469766,Mustang_Jenny,4,5,_,_,0.0165667522459698,False
2020-01-06 13:33:14+00:00,"I was trying to find images of laser's like we saw in California fires. Do you happen to have any? I want to make a video on my channel. Also, was anyone suspicious when NSW Inspector Fowlers son Lucas was murdered in Canada? I was.",Worried_Canuck,NastyReturns,4,6,_,_,0.0018284205282117,False
2020-01-06 12:55:19+00:00,Confirmed D.E.W Lasers from the Sky at the California Fires (mirror) https://youtu.be/ssUgdsuR7mo #AustralianBushfire #AUSTRALIANBUSHFIRES #directenergyweapons #laserweapons we know they have the power to do it..and they are soulless enough to do Is was an attack now #climatchange,Cheekyoziechick,_,0,0,_,#AustralianBushfire #AUSTRALIANBUSHFIRES #directenergyweapons #laserweapons #climatchange,0.0018284205282117,False
2020-01-06 07:25:33+00:00,Y’all remember the “lasers” people saw during the California fires...... ,oz_anella,young24thedawg,0,3,_,_,0.0042683062228309,False
2020-01-02 13:10:40+00:00,"I'm sure the Qanon people will explain that these fires were set by Deep State helicopters using advanced tech laser weapons financed by the NWO, same as the California fires.",nehringk,RichardHaass,0,3,_,_,0.0014828129117616,False
2019-12-31 01:34:41+00:00,there were lasers captured on film that contributed if not started the California fires. Who was it?,1crazy_toaster,Just1BiZI,0,1,_,_,0.0042683062228309,False
2019-12-26 15:44:17+00:00,"Australian bush fires might have the same ignition source as California fires https://cairnsnews.org/2019/12/07/australian-bush-fires-might-have-the-same-ignition-source-as-california-fires/ - #Brandstiftung durch Laser? Verschwörungstheorie? In der Tat muss man sich fragen, wie die Feuer entstanden sind",KlausRiede,_,1,1,_,#Brandstiftung,0.0031341292841239,False
2019-12-22 19:49:49+00:00,"Look up ""Direct Energy Weapons” on YouTube. They’ve been using this tech to start the California fires &amp; many others. It literally turns concrete to ash, that’s how powerful the lasers are.",ttp13526,Honeybee33_,0,1,_,_,0.0087506940092443,False
2019-12-21 05:28:23+00:00,"Idk about directed EMP, but I do know DEW/LaWS (Direct Energy Weapons & Laser Weapon System) exist and are being used to start the California fires.",ttp13526,SniggihNire,0,1,_,_,0.0087506940092443,False
2019-12-20 18:23:58+00:00,that the big california fires have been started by a giant laser in the sky,expectingless,HeathHussar,0,0,_,_,0.0012616932230026,False
2019-11-21 20:05:00+00:00,"This is no longer a conspiracy theory, but rather a conspiracy fact. On September 28 2017, around 10 days before the Northern California Fires of Wine Country began, Fox News tells us that the government have Laser Technology, or Directed Energy Weapons (DEW) (1/4) ",Urylle,_,69,102,_,_,0.0189044167586513,False
2019-11-15 18:47:55+00:00,"What a lie. California fires seem to have been caused by lasers placed in satellites, and hurricanes can be artificially manufactured. A conspiracy, yes, that is the name it has, and in exchange they want your money and make people responsible.",_humanIam_,MikeHudema,0,0,_,_,0.0018284205282117,False
2019-11-15 04:26:31+00:00,Wouldn't be the raging California fires. I'm thinking it was lasers from space demons,SaMoHtLaErEhT,Percival_Adams,0,1,_,_,0.0068261748847738,False
2019-11-10 04:34:03+00:00,@WETHEPEOPLE CALIFORNIA FIRES WERE SET OFF BY *LASER* *DEW*. NOT CAMPFIRES OR STRONG WINDS!. THE WINDS FANNED THE FLAMES OF COURSE!. BUT THE FIRES WERE LASER DEW INDUCED TO ROB CALIFORNIA OF EVERYTHING AND THE PEOPLES SPIRIT!. DEATHS OCCURRED AS WELL!. https://www.facebook.com/groups/353663498395285/permalink/744122792682685/?sfnsn=mo&amp;d=n&amp;vh=e,AngelinaIngra17,_,0,0,@wethepeople,_,0.0216032169551468,False
2019-11-08 17:08:53+00:00,"Laser Show in California, California Fires. Deep Cabal. ",BorutV1,_,0,0,_,_,0.0028569400946129,False
2019-11-07 12:54:42+00:00,My Lyft driver just explained to me that the California fires aren't real and that lasers are to blame for the destruction.,BrockThatcher,_,0,3,_,_,0.0014187924969112,False
2019-11-04 19:10:29+00:00,Lasers DEW no longer science fiction ....They’ve become science FACT But did they start any of the California fires? https://www.youtube.com/watch?v=P0pJJhLKt5k,politstrip,_,2,2,_,_,0.0068261748847738,False
2019-11-04 18:54:53+00:00,Fox News Admits Government Using Lasers Prior To California Fires https://darrellhines.wordpress.com/2019/11/05/fox-news-admits-government-using-lasers-prior-to-california-fires/,Darrellmhines,_,1,0,_,_,0.0321832202696962,False
2019-11-04 02:19:14+00:00,Military and government uses lasers in California fires. https://youtu.be/P0pJJhLKt5k,Kezzabellsnowd2,_,1,1,_,_,0.0077240548795219,False
2019-11-02 06:30:51+00:00,How and Why California Fires Were DEW Created - Agenda 21 via Lasers! https://www.aircrap.org/2017/10/14/how-and-why-california-fires-were-dew-created-agenda-21-via-lasers/ via @httpstwittercomWI_Chemtrails,truthseeker6761,_,1,0,_,_,0.0216032169551468,False
2019-11-01 20:25:25+00:00,"@amuses Be advised, at the end of many deep tunnels around the US, UFO type Saucer vehicles have been reported possibly armed with high tech Laser Weapons similar to what Lockheed developed. Weren’t high tech Laser Weapons used in the California fires that killed thousands? ",marty_didier,projectcamelot,2,3,@amuses,_,0.0028569400946129,False
2019-11-01 01:29:11+00:00,Confirmed D.E.W Lasers from the Sky at the California Fires (mirror) https://youtu.be/ssUgdsuR7mo via @YouTube,LogannnnnnnnnWm,_,2,1,@YouTube,_,0.0189044167586513,False
2019-11-01 00:37:25+00:00,Lasers CAUSED the California Fires https://youtu.be/rTA1MQO4i8I via @YouTube,LogannnnnnnnnWm,_,2,1,@YouTube,_,0.0189044167586513,False
2019-10-31 09:33:52+00:00,"Putting everything aside, I think the California fires are arson Space laser weapon, possible spacecraft equipped with a laser Another possibility is an aircraft Final possibility, hand of God? Anything‘s possible knowing the corruption out there https://twitter.com/realDonaldTrump/status/1189758177824452608",C2Ohio,_,4,2,_,_,0.0365780528885832,False
2019-10-31 09:31:10+00:00,"It looks like the California fires are arson. I think may be hand of God but if not, it’s a space laser weapon Agenda 2030: tied to agenda 21! We need Jesus to come for his church before we’re all dead by 2030 Possibly alien spacecraft doing this https://twitter.com/ToddTrotter3/status/1189835785572356096",C2Ohio,_,2,1,_,_,0.0365780528885832,False
2019-10-31 08:38:40+00:00,cc: @JimInhofe Is US military causing #California fires via laser &amp;/or direct energy attacks??? Would be unbelievable except #Tulsa skies are sprayed every single day with geoengineered aerosol spraying! #Chemtrails! Take a good look at below video. Get to the bottom of this!!!,jtaylortowry,LankLondon,4,3,@JimInhofe,#California #Tulsa #Chemtrails,0.0087506940092443,False
2019-10-30 21:17:17+00:00,LASER BEAMS FROM ROGUE SATELLITES CALIFORNIA FIRES,RjkMNYstacks123,kbq225,0,2,_,_,0.0216032169551468,False
2019-10-30 21:00:39+00:00,"2018 California Fires Direct Energy Weapon Lasers Hitting California, Ma... https://youtu.be/F0l4F_ft7uk via @YouTube",STEVEGLASGOW3,_,5,3,@YouTube,_,0.0859040924365372,False
2019-10-30 20:21:48+00:00,California fires Laser ray &gt;tree explodes Haarp at work!,bambootbrand,_,0,0,_,_,0.5906777151076118,True
2019-10-29 23:01:28+00:00,California Fires Shows The HORRIFIC CRIMES OF PG&amp;E USING D.E.W. LASER WEAPONARY TO SATISFY U.N. AGENDA 21 DEPOPULATION CRAP,eyzwydshut,LisaMei62,1,1,_,_,0.0165667522459698,False
2019-10-29 06:58:03+00:00, https://youtu.be/EsVk0 bJWCNQ !! CHINA USING LASERS TO START CALIFORNIA FIRES ?? YT CHINA OWNS CALIF THAT'S WHY THE FIRES ARE HAPPINING !!! 10 28 MON 2019 1 323 867 5886,jack_gorin,_,0,0,_,_,0.0216032169551468,False
2019-10-28 14:15:42+00:00,"2017: ""about 10 days before the Northern California Fires in Wine Country began, Fox News ADMITS to the government having Laser Technology or Directed Energy Weapons (DEW)"" https://www.youtube.com/watch?v=ja9o3tt9C18 Lockheed Martin ATHENA crimes against humanity @UN @hrw @ACLU_NorCal",Cecalli_Helper,HAKOCONNEMAN,15,14,@UN @hrw @ACLU_NorCal,_,0.0028569400946129,False
2019-10-21 03:00:28+00:00,This is how some of the trees were burning during the California fires this happens with lightening and lasers sooo trump shot up cali with lasers ,Trincrook,hiitaylorblake,0,2,_,_,0.0017254576509718,False
2019-10-20 03:56:07+00:00,LASER DEVICE CALIFORNIA FIRES ,JimmyFalk5,_iAlyssa_,5,8,_,_,0.0216032169551468,False
2019-10-12 20:38:31+00:00,How and Why California Fires Were DEW Created – Agenda 21 via Lasers! ,unitenotdivided,_,2,1,_,_,0.0467737825040808,False
2019-10-12 19:14:07+00:00,This is proof of how the California fires were started ... satellite images of explosions going off in the areas always under the cover of night to be hidden. These were directed energy weapons (DEW) or lasers from planes! ,BeberMichelle,_,2,1,_,_,0.0068261748847738,False
2019-10-12 02:50:05+00:00,California fires are so very suspicious I think people should ask more questions #lasers,KnowYourGreen1,nowthisnews,0,2,_,#lasers,0.0112593465706467,False
2019-10-11 02:54:56+00:00,there are thousands of people that believe the UN is about to invade america and that space laser beams started california fires. 40% of americans think evolution is a false theory. recalibrate your instincts.,Trumpery45,greentheonly,0,2,_,_,0.001634714911598,False
2019-10-06 05:32:30+00:00,Voice to Skull Technology https://www.youtube.com/watch?v=vqnrihUO2L8 http://swrc.com Did Trump Devastate California? https://www.youtube.com/watch?v=ForvWGGH_f0 … Fox Reports Govt Laser Weapons before California Fires https://www.youtube.com/watch?v=-cT-E-zXLlI The Islam,whoweareinchri1,GermanyUN,0,0,_,_,0.4522790022952362,False
2019-09-19 06:24:58+00:00,"This is very interesting and has me thinking, are those planes the same lasers used in the California fires? I couldn’t pin point the laser used just before the tower collapsed but I will keep searching. As you said “ once you see, you can’t unsee”. These people r demonic!",copybookstudent,paulmuaddib61,0,0,_,_,0.0068261748847738,False
2019-08-25 08:59:57+00:00,When is the last time a tropical rain Forrest burned down? They would need something very hot to get it going and keep it going. I don’t put anything past them. The California fires were blatant and obviously them playing with new toys. Lasers to be exact.,WhatIsReality19,belcherjody1,0,1,_,_,0.0365780528885832,False
2019-08-24 19:25:39+00:00,Cause of the Amazon Fires? Same laser rays as when the bridge in Italy collapsed or the California fires started. Watch the film „geostorm“!! https://www.facebook.com/photo.php?fbid=1261749737333027&amp;set=a.412143968960279&amp;type=3&amp;sfns=mo,funkateer_de,_,0,0,_,_,0.1803620375417544,False
2019-08-21 08:18:29+00:00,California fires were caused by lasers,__Shepard,ugobananas,0,2,_,_,0.0012616932230026,False
2019-08-04 12:57:22+00:00,Just like they don't tell you that the United States Geological Survey is in fact hiding Hearth Quakes or they do have earthquake weapons in weather modification weapons and they caused the California fires with the energy lasers space airplanes and even cell phones,WARNINGSIGNS5,_,0,0,_,_,0.0365780528885832,False
2019-08-04 10:33:15+00:00,Is this what happened in California fires??? -- Air Force to deploy ground-based lasers in first field test of ‘directed energy’ weapon ,eclectetsy,_,0,0,_,_,0.0022344951904619,False
2019-08-03 12:46:50+00:00,"Air Force to deploy ground-based lasers in first field test of ‘directed energy’ weapon http://a.msn.com/01/en-us/AAFfwmb?ocid=st Has Trump gotten hold of the DEW weapons from the bad guys - the people who may. have started the California fires, the ones that burned everything but the trees?",jenniferjsmall,_,4,6,_,_,0.0024124820419756,False
2019-07-23 14:20:39+00:00,"HAARP induced earthquakes. same as California fires (Directed energy weapons, #DEW trillion watt lasers)... Rothschild owns USA. Rothschild promised California to China 2008 so they wouldn't dump the Dollar... #EndTheFed imprison ALL Rothschilds and ALL minions #MAGA #USArmy",BrandonScarcel1,CountyofLA,1,3,_,#DEW #EndTheFed #MAGA #USArmy,0.1104637682719471,False
